addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56, 0, 0, 0, 0, 0, 0, 0, 1, 56, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 120, 120, 120, 120.0, 0.0, 14400.0, 1, 56, 0, 0, 0, 0, 0, 0, 0, 1, 56, 1, 120, 120, 120, 120.0, 0.0, 14400.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 9, 1853, 68, 585, 205.88888888888889, 42936.32098765431, 85326.55555555556, 0, 0, 6, 499, 68, 108, 83.16666666666667, 262.13888888888886, 7178.833333333333, 0, 0, 15, 2352, 68, 585, 156.8, 22239.419501133783, 54067.46666666667
0, 0, 6, 933, 68, 585, 155.5, 36902.583333333336, 61082.833333333336, 0, 0, 5, 8255, 68, 2725, 1651.0, 1662303.6, 4388104.6, 0, 0, 11, 9188, 68, 2725, 835.2727272727273, 1576962.65234375, 2027910.9090909092
2, 112, 34, 3834, 68, 533, 112.76470588235294, 10324.88581314879, 23040.764705882353, 0, 0, 39, 48421, 68, 5740, 1241.5641025641025, 3197651.5279421434, 4739132.948717949, 2, 112, 73, 52255, 68, 5740, 715.8219178082192, 2499453.7385204085, 2542596.8630136987
0, 0, 1, 216, 216, 216, 216.0, 0.0, 46656.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 216, 216, 216, 216.0, 0.0, 46656.0
0, 0, 3, 321, 68, 146, 107.0, 1014.0, 12463.0, 0, 0, 6, 606, 68, 142, 101.0, 723.3333333333334, 10924.333333333334, 0, 0, 9, 927, 68, 146, 103.0, 787.2266666666666, 11437.222222222223
0, 0, 4, 532, 68, 216, 133.0, 2963.5, 20652.5, 0, 0, 5, 535, 68, 153, 107.0, 1236.4, 12685.4, 0, 0, 9, 1067, 68, 216, 118.55555555555556, 1867.816326530612, 16226.333333333334
0, 0, 19, 3014, 68, 585, 158.6315789473684, 25907.285318559556, 51071.26315789474, 1, 56, 16, 7995, 68, 2978, 499.6875, 832694.08984375, 1082381.6875, 1, 56, 35, 11009, 68, 2978, 314.54285714285714, 559316.7827758555, 522527.45714285714
0, 0, 18, 2529, 68, 589, 140.5, 25535.583333333332, 45275.833333333336, 0, 0, 17, 7393, 68, 3850, 434.88235294117646, 787402.3391003461, 976525.0, 0, 0, 35, 9922, 68, 3850, 283.48571428571427, 543293.3265532545, 497596.85714285716
0, 0, 17, 1769, 68, 486, 104.05882352941177, 10359.349480968856, 21187.58823529412, 0, 0, 13, 17090, 68, 5057, 1314.6153846153845, 2480983.00591716, 4209196.615384615, 0, 0, 30, 18859, 68, 5057, 628.6333333333333, 1854537.2320173068, 1835991.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
1, 56, 1, 84, 84, 84, 84.0, 0.0, 7056.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56, 1, 84, 84, 84, 84.0, 0.0, 7056.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 56, 5, 1021, 68, 707, 204.2, 63242.56000000001, 104940.2, 0, 0, 3, 276, 68, 132, 92.0, 810.6666666666666, 9274.666666666666, 1, 56, 8, 1297, 68, 707, 162.125, 32310.0, 69065.625
0, 0, 2, 427, 68, 359, 213.5, 21170.25, 66752.5, 0, 0, 2, 1497, 68, 1429, 748.5, 463080.25, 1023332.5, 0, 0, 4, 1924, 68, 1429, 481.0, 379382.4722222222, 545042.5
0, 0, 23, 2679, 68, 585, 116.47826086956522, 21011.55387523629, 34578.739130434784, 0, 0, 29, 68371, 68, 5723, 2357.6206896551726, 2509982.028537456, 8068357.344827586, 0, 0, 52, 71050, 68, 5723, 1366.3461538461538, 2824470.013107758, 4514955.269230769
0, 0, 9, 1528, 68, 539, 169.77777777777777, 18731.728395061727, 47556.22222222222, 0, 0, 6, 1007, 68, 325, 167.83333333333334, 8344.805555555557, 36512.833333333336, 0, 0, 15, 2535, 68, 539, 169.0, 12797.269841269843, 43138.86666666667
0, 0, 50, 10138, 68, 1747, 202.76, 82534.38240000002, 123646.0, 1, 56, 40, 23425, 68, 4467, 585.625, 1472537.184375, 1815493.825, 1, 56, 90, 33563, 68, 4467, 372.9222222222222, 972615.5405917161, 875578.3666666667
0, 0, 26, 4053, 68, 585, 155.8846153846154, 22963.717455621307, 47263.730769230766, 0, 0, 19, 11587, 68, 5209, 609.8421052631579, 1583014.9750692518, 1954922.3684210526, 0, 0, 45, 15640, 68, 5209, 347.55555555555554, 998952.2751464844, 852719.6
0, 0, 29, 3110, 68, 585, 107.24137931034483, 11939.148632580262, 23439.862068965518, 0, 0, 34, 53251, 68, 5740, 1566.2058823529412, 3021216.6929065743, 5474217.55882353, 0, 0, 63, 56361, 68, 5740, 894.6190476190476, 2567657.009884154, 2965129.412698413
0, 0, 49, 10474, 68, 1523, 213.75510204081633, 75669.98084131611, 121361.22448979592, 0, 0, 57, 71843, 68, 16724, 1260.4035087719299, 6308566.100338566, 7897183.105263158, 0, 0, 106, 82317, 68, 16724, 776.5754716981132, 4665191.123565056, 4302699.405660378
0, 0, 91, 16643, 68, 1742, 182.8901098901099, 59704.91100108683, 93153.7032967033, 0, 0, 101, 181157, 68, 20888, 1793.6336633663366, 15356460.489559848, 18573582.207920793, 0, 0, 192, 197800, 68, 20888, 1030.2083333333333, 11161124.601334902, 9814629.114583334
0, 0, 56, 10976, 68, 836, 196.0, 47021.392857142855, 85437.39285714286, 0, 0, 59, 20487, 68, 3849, 347.23728813559325, 489378.07928756106, 609951.813559322, 0, 0, 115, 31463, 68, 3849, 273.5913043478261, 352002.5793367684, 354536.0956521739
0, 0, 55, 8794, 68, 618, 159.8909090909091, 28505.988099173555, 54071.09090909091, 0, 0, 58, 18792, 68, 2939, 324.0, 303577.1724137931, 408553.1724137931, 0, 0, 113, 27586, 68, 2939, 244.12389380530973, 220980.14616463182, 236017.64601769912
2, 112, 35, 9759, 68, 1832, 278.8285714285714, 154369.39918367346, 232114.77142857143, 0, 0, 30, 21182, 68, 4195, 706.0666666666667, 1445878.728888889, 1944408.8666666667, 2, 112, 65, 30941, 68, 4195, 476.0153846153846, 1012532.4128531856, 1022404.3538461538
0, 0, 126, 20303, 68, 1999, 161.13492063492063, 71166.32306626353, 97130.78571428571, 0, 0, 139, 775300, 68, 23236, 5577.697841726619, 44708157.131721966, 75818870.34532374, 0, 0, 264, 795535, 68, 23236, 3013.3901515151515, 37138945.29618432, 39966124.36742424
0, 0, 197, 19808, 68, 1229, 100.5482233502538, 18883.699451158234, 28993.644670050762, 0, 0, 324, 2841116, 68, 26132, 8768.876543209877, 52074797.744017676, 128967993.57407407, 0, 0, 521, 2860924, 68, 26132, 5491.216890595009, 53372474.1106824, 80213707.61228406
0, 0, 122, 12077, 68, 594, 98.99180327868852, 14813.663867239991, 24613.04098360656, 0, 0, 195, 958286, 68, 16510, 4914.28717948718, 11067166.820092045, 35217385.3025641, 0, 0, 317, 970363, 68, 16510, 3061.082018927445, 12642127.841976166, 21673163.80126183
0, 0, 10, 3360, 68, 1647, 336.0, 233391.8, 346287.8, 0, 0, 7, 16873, 68, 5562, 2410.4285714285716, 5744029.959183673, 11554195.857142856, 0, 0, 17, 20233, 68, 5562, 1190.1764705882354, 4493860.493055556, 4961308.764705882
0, 0, 6, 4126, 68, 1983, 687.6666666666666, 409667.22222222225, 882552.6666666666, 0, 0, 6, 2145, 68, 1446, 357.5, 243881.58333333334, 371687.8333333333, 0, 0, 12, 6271, 68, 1983, 522.5833333333334, 323367.9135802469, 627120.25
0, 0, 80, 9555, 68, 1240, 119.4375, 35723.17109375, 49988.4875, 0, 0, 123, 760959, 68, 16510, 6186.658536585366, 19594258.2899068, 57869002.138211384, 0, 0, 203, 770514, 68, 16510, 3795.6354679802957, 21611244.735415332, 35083183.950738914
0, 0, 141, 12274, 68, 1262, 87.04964539007092, 13797.664202001908, 21375.304964539006, 0, 0, 374, 1483005, 68, 17384, 3965.2540106951874, 13951777.06649461, 29675016.435828876, 0, 0, 514, 1495211, 68, 17384, 2908.9708171206225, 13751623.026093664, 21598181.791828793
0, 0, 69, 5932, 68, 594, 85.97101449275362, 6577.970174333122, 13968.985507246376, 0, 0, 120, 756321, 68, 16510, 6302.675, 21853015.402708333, 61576727.55833333, 0, 0, 189, 762253, 68, 16510, 4033.084656084656, 23677600.307809934, 39101434.746031746
0, 0, 96, 11438, 68, 1572, 119.14583333333333, 47770.99956597222, 61966.729166666664, 0, 0, 120, 1086078, 68, 21788, 9050.65, 46469214.41083333, 128383479.83333333, 0, 0, 216, 1097516, 68, 21788, 5081.092592592592, 49485897.24826388, 71351696.23148148
0, 0, 15, 1020, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 19, 214317, 317, 23236, 11279.842105263158, 52415600.027700834, 179650437.9473684, 0, 0, 34, 215337, 68, 23236, 6333.441176470588, 63089034.67070132, 100394931.79411764
0, 0, 22, 3068, 68, 592, 139.45454545454547, 32336.429752066117, 51784.0, 0, 0, 23, 199353, 68, 23236, 8667.521739130434, 44426813.29300567, 119552746.39130434, 0, 0, 45, 202421, 68, 23236, 4498.2444444444445, 45980993.187716275, 61130053.666666664
0, 0, 68, 5148, 68, 592, 75.70588235294117, 3978.5017301038015, 9709.882352941177, 0, 0, 84, 751597, 1516, 23236, 8947.583333333334, 41870862.9811508, 121930110.48809524, 0, 0, 152, 756745, 68, 23236, 4978.585526315789, 45952047.82856936, 67386773.375
0, 0, 71, 7087, 68, 704, 99.8169014084507, 17076.03689744099, 27039.450704225354, 0, 0, 213, 1497773, 103, 20340, 7031.7981220657275, 39723827.86065375, 89170012.69014084, 0, 0, 284, 1504860, 68, 20340, 5298.802816901409, 39935397.63810225, 66884269.38028169
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 317, 317, 317, 317.0, 0.0, 100489.0, 0, 0, 2, 385, 68, 317, 192.5, 13778.0, 52556.5
0, 0, 5, 2177, 68, 857, 435.4, 99351.84, 288925.0, 0, 0, 7, 66249, 1516, 17444, 9464.142857142857, 44423129.5510204, 133993129.57142857, 0, 0, 12, 68426, 68, 17444, 5702.166666666667, 48565830.23822714, 78283044.33333333
0, 0, 96, 8624, 68, 592, 89.83333333333333, 10963.97222222222, 19034.0, 0, 0, 291, 2185659, 240, 26132, 7510.855670103093, 44470037.51181492, 100882990.40893471, 0, 0, 386, 2194215, 68, 26132, 5684.49481865285, 44874420.45864434, 76058997.01813471
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 7, 2541, 68, 1261, 363.0, 151410.85714285713, 283179.85714285716, 0, 0, 6, 793, 68, 236, 132.16666666666666, 3616.472222222222, 21084.5, 0, 0, 13, 3334, 68, 1261, 256.46153846153845, 70465.53462603877, 162212.76923076922
0, 0, 68, 8483, 68, 593, 124.75, 23955.805147058825, 39518.367647058825, 0, 0, 303, 1495983, 68, 20340, 4937.237623762377, 28516281.613501947, 52892596.9669967, 0, 0, 370, 1504398, 68, 20340, 4065.9405405405405, 27755189.49612412, 43321998.66486487
0, 0, 71, 4867, 68, 107, 68.54929577464789, 21.120809363221582, 4720.12676056338, 0, 0, 204, 717935, 68, 17444, 3519.2892156862745, 21118375.22517782, 33503771.80882353, 0, 0, 272, 722598, 68, 17444, 2656.610294117647, 19559521.35129493, 25129009.94852941
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 25, 3800, 68, 593, 152.0, 37044.0, 60148.0, 0, 0, 103, 755175, 68, 24684, 7331.796116504855, 44540603.90988782, 98295838.2038835, 0, 0, 128, 758975, 68, 24684, 5929.4921875, 44699366.37188208, 79109179.9609375
0, 0, 80, 6490, 68, 593, 81.125, 6718.359375, 13299.625, 0, 0, 219, 1661495, 99, 23236, 7586.735159817352, 44636868.961823136, 102195419.34703197, 0, 0, 299, 1667985, 68, 23236, 5578.545150501673, 45100772.16049255, 74855721.7625418
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 2, 167, 68, 99, 83.5, 240.25, 7212.5, 0, 0, 4, 303, 68, 99, 75.75, 213.55555555555554, 5918.25
0, 0, 21, 3003, 68, 593, 143.0, 33750.0, 54199.0, 0, 0, 68, 202258, 1362, 20340, 2974.3823529411766, 10721377.11851211, 19568327.5, 0, 0, 89, 205261, 68, 20340, 2306.303370786517, 10220694.04527567, 14963870.213483145
0, 0, 507, 36574, 68, 593, 72.13806706114399, 2153.2984917272606, 7357.199211045365, 0, 0, 1188, 3959377, 68, 23236, 3332.8089225589224, 20829734.49631769, 31937349.810606062, 0, 0, 1695, 3995951, 68, 23236, 2357.493215339233, 18707943.956055865, 22386608.65781711
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 2, 167, 68, 99, 83.5, 240.25, 7212.5, 0, 0, 4, 303, 68, 99, 75.75, 213.55555555555554, 5918.25
0, 0, 7, 1001, 68, 593, 143.0, 33750.0, 54199.0, 0, 0, 17, 67024, 68, 17444, 3942.5882352941176, 24712751.65397924, 40256753.64705882, 0, 0, 24, 68025, 68, 17444, 2834.375, 22543270.253420584, 28531008.541666668
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 3, 476, 68, 309, 158.66666666666666, 11460.22222222222, 36635.333333333336, 0, 0, 4, 544, 68, 309, 136.0, 10829.632653061224, 28632.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 5, 865, 68, 593, 173.0, 44100.0, 74029.0, 0, 0, 8, 66369, 2001, 15691, 8296.125, 30139163.359375, 98964853.375, 0, 0, 13, 67234, 68, 15691, 5171.846153846154, 34943769.09297053, 60929920.92307692
0, 0, 66, 5013, 68, 593, 75.95454545454545, 4112.861570247935, 9881.954545454546, 0, 0, 156, 1371446, 68, 17444, 8791.320512820514, 46174984.256245896, 123462300.61538461, 0, 0, 222, 1376459, 68, 17444, 6200.2657657657655, 49060178.4059307, 86760230.2027027
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 2, 167, 68, 99, 83.5, 240.25, 7212.5, 0, 0, 4, 303, 68, 99, 75.75, 213.55555555555554, 5918.25
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 14, 2002, 68, 593, 143.0, 33750.0, 54199.0, 0, 0, 20, 67456, 1516, 16481, 3372.8, 16089266.860000003, 27465046.7, 0, 0, 34, 69458, 68, 16481, 2042.8823529411766, 13930052.098765433, 16178227.05882353
