addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 85, 5780, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 158, 1358781, 616, 23236, 8599.879746835442, 54013685.59946323, 127971617.25949366, 0, 0, 243, 1364561, 68, 23236, 5615.477366255144, 54723648.56393927, 83209500.27572016
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 99, 99, 99, 99.0, 0.0, 9801.0, 0, 0, 2, 167, 68, 99, 83.5, 213.55555555555557, 7212.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 761, 107, 654, 380.5, 74802.25, 219582.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 761, 107, 654, 380.5, 74802.25, 219582.5
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 3, 522, 68, 347, 174.0, 15218.0, 45494.0, 0, 0, 5, 658, 68, 347, 131.6, 13520.25, 29146.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 144, 68, 76, 72.0, 16.0, 5200.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 68, 76, 72.0, 16.0, 5200.0
0, 0, 8, 2111, 68, 593, 263.875, 62916.359375, 132546.375, 0, 0, 10, 66638, 76, 16481, 6663.8, 34849220.96, 79255451.4, 0, 0, 18, 68749, 68, 16481, 3819.3888888888887, 33269264.54464286, 44089715.833333336
0, 0, 43, 4344, 68, 861, 101.02325581395348, 20064.720389399674, 30270.418604651164, 0, 0, 146, 1408262, 68, 26132, 9645.630136986301, 61811393.50703697, 154849574.24657536, 0, 0, 189, 1412606, 68, 26132, 7474.10582010582, 64072400.30969926, 119626134.75132275
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 729, 68, 593, 243.0, 61250.0, 120299.0, 0, 0, 8, 66117, 959, 17444, 8264.625, 38347959.984375, 106651986.375, 0, 0, 11, 66846, 68, 17444, 6076.909090909091, 40858452.99722992, 77597889.81818181
0, 0, 55, 4265, 68, 593, 77.54545454545455, 4920.247933884294, 10933.545454545454, 0, 0, 153, 1376395, 1516, 23236, 8996.045751633987, 52386273.02405058, 133315112.18954249, 0, 0, 208, 1380660, 68, 23236, 6637.788461538462, 54677695.80996154, 98066411.10576923
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 593, 593, 593, 593.0, 0.0, 351649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 593, 593, 593, 593.0, 0.0, 351649.0
0, 0, 37, 3049, 68, 593, 82.4054054054054, 7243.538349159971, 14034.18918918919, 0, 0, 221, 898346, 76, 21788, 4064.914027149321, 23272079.924735367, 39795605.97285068, 0, 0, 258, 901395, 68, 21788, 3493.779069767442, 22605494.075662155, 34090496.84108527
0, 0, 22, 1537, 68, 109, 69.86363636363636, 72.93595041322314, 4953.863636363636, 0, 0, 82, 559074, 68, 20340, 6817.975609756098, 41990863.95062464, 88475655.36585365, 0, 0, 104, 560611, 68, 20340, 5390.490384615385, 41773244.40007515, 69760699.27884616
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 1216, 68, 1148, 608.0, 291600.0, 661264.0, 0, 0, 1, 89, 89, 89, 89.0, 0.0, 7921.0, 0, 0, 3, 1305, 68, 1148, 435.0, 213140.25, 443483.0
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 508, 508, 508, 508.0, 0.0, 258064.0, 0, 0, 2, 576, 68, 508, 288.0, 43022.222222222226, 131344.0
0, 0, 3, 484, 68, 348, 161.33333333333334, 17422.22222222222, 43450.666666666664, 0, 0, 2, 200, 84, 116, 100.0, 256.0, 10256.0, 0, 0, 5, 684, 68, 348, 136.8, 8534.204081632653, 30172.8
0, 0, 2, 188, 68, 120, 94.0, 676.0, 9512.0, 0, 0, 1, 120, 120, 120, 120.0, 0.0, 14400.0, 0, 0, 3, 308, 68, 120, 102.66666666666667, 507.0, 11141.333333333334
0, 0, 1, 120, 120, 120, 120.0, 0.0, 14400.0, 0, 0, 1, 152, 152, 152, 152.0, 0.0, 23104.0, 0, 0, 2, 272, 120, 152, 136.0, 227.55555555555557, 18752.0
0, 0, 3, 216, 68, 80, 72.0, 32.0, 5216.0, 0, 0, 3, 256, 68, 120, 85.33333333333333, 600.8888888888889, 7882.666666666667, 0, 0, 6, 472, 68, 120, 78.66666666666667, 450.7654320987654, 6549.333333333333
0, 0, 67, 5081, 68, 593, 75.83582089552239, 4052.405881042547, 9803.477611940298, 0, 0, 186, 1391303, 1516, 23236, 7480.123655913979, 44597328.17288125, 100549578.08064516, 0, 0, 253, 1396384, 68, 23236, 5519.304347826087, 44881668.50998075, 73924420.37944664
0, 0, 3, 729, 68, 593, 243.0, 61250.0, 120299.0, 0, 0, 11, 67098, 68, 16481, 6099.818181818182, 27308413.23966942, 64516195.09090909, 0, 0, 14, 67827, 68, 16481, 4844.785714285715, 27661078.56, 50717074.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 4, 805, 68, 585, 201.25, 49098.6875, 89600.25, 0, 0, 1, 76, 76, 76, 76.0, 0.0, 5776.0, 0, 0, 5, 881, 68, 585, 176.2, 36218.583333333336, 72835.4
0, 0, 5, 1643, 68, 803, 328.6, 94110.64, 202088.6, 0, 0, 2, 281, 76, 205, 140.5, 4160.25, 23900.5, 0, 0, 7, 1924, 68, 803, 274.85714285714283, 62868.88888888889, 151177.7142857143
0, 0, 3, 255, 68, 119, 85.0, 578.0, 7803.0, 0, 0, 3, 590, 68, 317, 196.66666666666666, 10368.222222222223, 49046.0, 0, 0, 6, 845, 68, 317, 140.83333333333334, 9875.802469135802, 28424.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 65, 5470, 68, 593, 84.15384615384616, 8219.8224852071, 15301.692307692309, 0, 0, 204, 1392115, 68, 17444, 6824.093137254902, 40600822.65309016, 87169069.7990196, 0, 0, 269, 1397585, 68, 17444, 5195.483271375465, 40407279.01445052, 66109609.10408922
0, 0, 3, 204, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 8, 66299, 68, 16481, 8287.375, 39516770.984375, 108197355.375, 0, 0, 11, 66503, 68, 16481, 6045.727272727273, 42260078.66481994, 78690246.81818181
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 5, 965, 68, 654, 193.0, 53358.4, 90607.4, 0, 0, 4, 590, 68, 347, 147.5, 13520.25, 35276.5, 0, 0, 9, 1555, 68, 654, 172.77777777777777, 29332.615384615383, 66015.88888888889
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 4, 797, 68, 593, 199.25, 51679.6875, 91380.25, 0, 0, 10, 66597, 68, 16481, 6659.7, 26201799.409999996, 70553403.5, 0, 0, 14, 67394, 68, 16481, 4813.857142857143, 27640309.20659722, 50421396.85714286
0, 0, 73, 5489, 68, 593, 75.1917808219178, 3723.9632201163417, 9377.767123287671, 0, 0, 206, 1393132, 1053, 20340, 6762.776699029127, 39334942.17343765, 85070090.85436893, 0, 0, 279, 1398621, 68, 20340, 5012.978494623656, 39133394.67044744, 62814061.98207885
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 6, 408, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 6, 408, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 12, 816, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 2, 167, 68, 99, 83.5, 240.25, 7212.5, 0, 0, 4, 303, 68, 99, 75.75, 213.55555555555554, 5918.25
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 2, 408, 99, 309, 204.0, 11025.0, 52641.0, 0, 0, 3, 476, 68, 309, 158.66666666666666, 11779.36, 36635.333333333336
0, 0, 42, 3906, 68, 593, 93.0, 12500.0, 21149.0, 0, 0, 195, 1443816, 68, 21788, 7404.184615384615, 46127259.7095069, 100949209.52820513, 0, 0, 237, 1447722, 68, 21788, 6108.53164556962, 46335490.308449075, 83063224.11814345
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 4, 272, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 6, 408, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 3, 228, 68, 92, 76.0, 128.0, 5904.0, 0, 0, 5, 364, 68, 92, 72.8, 108.0, 5392.0
0, 0, 4, 272, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 4, 272, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 8, 544, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 86, 6898, 68, 593, 80.20930232558139, 6260.816657652793, 12694.348837209302, 0, 0, 228, 1434384, 1516, 20340, 6291.1578947368425, 36402378.30840258, 75981045.96491228, 0, 0, 314, 1441282, 68, 20340, 4590.070063694267, 35777032.7124903, 55174427.36942675
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 76, 76, 76, 76.0, 0.0, 5776.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 76, 76, 76, 76.0, 0.0, 5776.0
0, 0, 3, 729, 68, 585, 243.0, 58492.666666666664, 117541.66666666667, 0, 0, 1, 76, 76, 76, 76.0, 0.0, 5776.0, 0, 0, 4, 805, 68, 585, 201.25, 41788.96000000001, 89600.25
0, 0, 5, 1642, 68, 802, 328.4, 93921.04000000001, 201767.6, 0, 0, 2, 281, 76, 205, 140.5, 4160.25, 23900.5, 0, 0, 7, 1923, 68, 802, 274.7142857142857, 62744.98765432098, 150948.42857142858
0, 0, 7, 1078, 68, 585, 154.0, 31265.428571428572, 54981.42857142857, 0, 0, 7, 912, 68, 317, 130.28571428571428, 7920.204081632655, 24894.571428571428, 0, 0, 14, 1990, 68, 585, 142.14285714285714, 15826.91609977324, 39938.0
0, 0, 17, 5671, 68, 2804, 333.5882352941176, 428492.4775086505, 539773.5882352941, 0, 0, 18, 7122, 68, 2978, 395.6666666666667, 520491.44444444444, 677043.5555555555, 0, 0, 35, 12793, 68, 2978, 365.51428571428573, 491821.9587041653, 610369.5714285715
0, 0, 7, 821, 68, 372, 117.28571428571429, 10937.91836734694, 24693.85714285714, 0, 0, 6, 1472, 68, 1084, 245.33333333333334, 140872.8888888889, 201061.33333333334, 0, 0, 13, 2293, 68, 1084, 176.3846153846154, 96817.29085872576, 106094.23076923077
0, 0, 21, 5833, 68, 1110, 277.76190476190476, 111745.60997732427, 188897.2857142857, 0, 0, 23, 39083, 68, 14548, 1699.2608695652175, 15491825.149338378, 18379312.652173914, 0, 0, 44, 44916, 68, 14548, 1020.8181818181819, 11106034.322566273, 9697523.5
0, 0, 36, 5404, 68, 1147, 150.11111111111111, 48449.7098765432, 70983.05555555556, 0, 0, 168, 1178884, 68, 23236, 7017.166666666667, 42863403.76984127, 92104031.79761904, 0, 0, 203, 1184220, 68, 23236, 5833.596059113301, 42850647.7512805, 76236591.66502462
0, 0, 6, 447, 68, 107, 74.5, 211.25, 5761.5, 0, 0, 51, 296550, 68, 23236, 5814.705882352941, 39296915.18800462, 73107719.68627451, 0, 0, 57, 296997, 68, 23236, 5210.473684210527, 38842621.082561724, 65412776.71929824
0, 0, 6, 512, 76, 107, 85.33333333333333, 177.22222222222226, 7459.0, 0, 0, 2, 625, 299, 326, 312.5, 182.25, 97838.5, 0, 0, 8, 1137, 76, 326, 142.125, 12564.359999999999, 30053.875
0, 0, 14, 4070, 68, 585, 290.7142857142857, 64959.91836734693, 149474.7142857143, 0, 0, 6, 456, 76, 76, 76.0, 0.0, 5776.0, 0, 0, 20, 4526, 68, 585, 226.3, 46435.77514792899, 106365.1
0, 0, 34, 4672, 68, 451, 137.41176470588235, 15187.3598615917, 34069.35294117647, 0, 0, 30, 48508, 68, 7098, 1616.9333333333334, 6633579.862222222, 9248053.266666668, 0, 0, 64, 53180, 68, 7098, 830.9375, 4745072.061113627, 4353124.3125
0, 0, 12, 3242, 68, 685, 270.1666666666667, 81774.47222222223, 154764.5, 0, 0, 8, 16668, 342, 8756, 2083.5, 9622642.75, 13963615.0, 0, 0, 20, 19910, 68, 8756, 995.5, 6338967.229591836, 5678304.7
0, 0, 13, 884, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 23, 100401, 99, 14548, 4365.260869565217, 9433763.497164462, 28489265.95652174, 0, 0, 36, 101285, 68, 14548, 2813.472222222222, 10527484.00402183, 18203145.25
0, 0, 21, 1464, 68, 80, 69.71428571428571, 17.632653061224488, 4877.714285714285, 0, 0, 30, 90368, 68, 11652, 3012.266666666667, 4400748.728888888, 13474499.2, 0, 0, 51, 91832, 68, 11652, 1800.6274509803923, 4922652.507849414, 7928184.470588235
0, 0, 35, 2392, 68, 80, 68.34285714285714, 3.996734693877553, 4674.742857142857, 0, 0, 46, 124760, 68, 4412, 2712.1739130434785, 574710.9262759924, 7930598.260869565, 0, 0, 81, 127152, 68, 4412, 1569.7777777777778, 1811782.104780209, 4505816.49382716
0, 0, 85, 5780, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 93, 266964, 1516, 5860, 2870.5806451612902, 802900.1789802291, 9043133.41935484, 0, 0, 178, 272744, 68, 5860, 1532.2696629213483, 2241935.318309936, 4726991.2808988765
0, 0, 117, 7956, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 131, 376227, 1043, 7308, 2871.961832061069, 835972.8306042772, 9084137.595419846, 0, 0, 248, 384183, 68, 7308, 1549.125, 2255751.274928468, 4800657.391129033
0, 0, 118, 8024, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 127, 366292, 68, 5860, 2884.1889763779527, 637499.9327918655, 8956045.984251969, 0, 0, 245, 374316, 68, 5860, 1527.8204081632653, 2153006.405364782, 4644748.865306122
0, 0, 266, 19138, 68, 593, 71.94736842105263, 2056.7867036011066, 7233.210526315789, 0, 0, 850, 2218401, 675, 17444, 2609.883529411765, 6769002.726434602, 13580494.763529412, 0, 0, 1116, 2237539, 68, 17444, 2004.9632616487456, 6607006.538911236, 10345290.844982078
0, 0, 285, 19380, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 329, 919840, 1224, 10204, 2795.8662613981764, 1121693.4046063877, 8938561.556231003, 0, 0, 614, 939220, 68, 10204, 1529.6742671009772, 2351942.429839111, 4791701.28990228
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 6, 1033, 68, 654, 172.16666666666666, 46635.472222222226, 76276.83333333333, 0, 0, 5, 689, 68, 347, 137.8, 11192.56, 30181.4, 0, 0, 11, 1722, 68, 654, 156.54545454545453, 24760.46484375, 55324.36363636364
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 2, 408, 99, 309, 204.0, 11025.0, 52641.0, 0, 0, 3, 476, 68, 309, 158.66666666666666, 11779.36, 36635.333333333336
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
